month,day,hour,PM10,PM2.5,NO2,O3,Wind Speed,Wind Direction,Temperature,Relative Humidity,Air Pressure,datetime
8,15,5,59.0,12.540000000000001,12.0,7.5,0.16666666666666666,290.1666666666667,28.516666666666666,82.0,1007.0,2024-08-15 05:00:00
8,15,6,59.0,14.940000000000001,11.5,7.5,0.25,272.0,28.46666666666667,82.16666666666667,1007.0,2024-08-15 06:00:00
8,15,7,59.0,16.54,12.5,8.0,0.3166666666666667,270.6666666666667,28.616666666666664,80.33333333333333,1007.5,2024-08-15 07:00:00
8,15,8,59.0,19.16,14.5,8.5,0.3,272.3333333333333,29.599999999999998,75.66666666666667,1008.0,2024-08-15 08:00:00
8,15,9,59.0,19.080000000000002,14.5,9.5,0.5,289.0,31.2,68.66666666666667,1009.0,2024-08-15 09:00:00
8,15,10,59.0,15.959999999999999,16.0,13.5,0.48333333333333334,288.3333333333333,32.71666666666667,62.166666666666664,1008.8333333333334,2024-08-15 10:00:00
8,15,11,59.0,15.84,19.5,23.0,0.5833333333333334,261.5,33.800000000000004,57.666666666666664,1008.1666666666666,2024-08-15 11:00:00
8,15,12,59.0,13.959999999999999,15.5,35.5,0.5499999999999999,257.0,34.31666666666667,55.5,1007.1666666666666,2024-08-15 12:00:00
8,15,13,59.0,16.66,15.5,45.0,0.7000000000000001,226.0,35.03333333333333,54.666666666666664,1006.3333333333334,2024-08-15 13:00:00
8,15,14,59.0,18.66,17.5,41.5,0.7333333333333334,197.33333333333334,35.25,56.333333333333336,1005.5,2024-08-15 14:00:00
8,15,15,59.0,16.78,18.0,34.5,0.8666666666666667,192.66666666666666,34.96666666666667,58.666666666666664,1004.6666666666666,2024-08-15 15:00:00
8,15,16,59.0,15.719999999999999,13.5,24.5,0.9500000000000001,198.33333333333334,34.63333333333333,60.0,1004.3333333333334,2024-08-15 16:00:00
8,15,17,59.0,13.36,11.0,20.5,0.85,190.83333333333334,33.86666666666667,62.5,1004.3333333333334,2024-08-15 17:00:00
8,15,18,59.0,14.26,9.0,17.0,0.8666666666666667,163.0,31.866666666666664,70.66666666666667,1004.6666666666666,2024-08-15 18:00:00
8,15,19,59.0,9.74,8.0,14.0,0.7000000000000001,223.0,30.633333333333336,76.0,1005.3333333333334,2024-08-15 19:00:00
8,15,20,59.0,10.2,12.0,10.5,0.5499999999999999,138.16666666666666,30.45,75.83333333333333,1005.5,2024-08-15 20:00:00
8,15,21,59.0,9.22,17.0,8.5,0.4166666666666667,191.0,30.150000000000002,76.0,1006.6666666666666,2024-08-15 21:00:00
8,15,22,59.0,12.440000000000001,15.0,8.5,0.45,233.5,30.03333333333333,76.0,1007.6666666666666,2024-08-15 22:00:00
8,15,23,59.0,11.18,14.5,9.0,0.5166666666666667,235.0,29.96666666666667,77.5,1008.1666666666666,2024-08-15 23:00:00
8,16,0,59.0,12.62,13.0,9.0,0.5333333333333333,224.66666666666666,29.833333333333332,77.83333333333333,1008.0,2024-08-16 00:00:00
8,16,1,59.0,10.8,13.0,9.0,0.35000000000000003,227.0,29.583333333333332,78.33333333333333,1007.1666666666666,2024-08-16 01:00:00
8,16,2,59.0,13.02,13.5,8.5,0.3333333333333333,222.0,29.5,78.5,1007.1666666666666,2024-08-16 02:00:00
8,16,3,59.0,12.88,13.0,8.5,0.26666666666666666,285.1666666666667,29.400000000000002,78.66666666666667,1006.8333333333334,2024-08-16 03:00:00
8,16,4,59.0,12.26,12.5,9.0,0.2333333333333333,303.6666666666667,29.316666666666666,76.83333333333333,1006.1666666666666,2024-08-16 04:00:00
8,16,5,59.0,11.58,14.5,8.5,0.18333333333333335,271.0,29.049999999999997,76.83333333333333,1006.3333333333334,2024-08-16 05:00:00
8,16,6,59.0,11.98,14.5,8.0,0.26666666666666666,301.1666666666667,28.8,77.5,1006.5,2024-08-16 06:00:00
8,16,7,59.0,13.6,13.5,8.0,0.3833333333333333,299.3333333333333,28.849999999999998,77.0,1007.1666666666666,2024-08-16 07:00:00
8,16,8,59.0,16.82,12.5,9.0,0.4166666666666667,247.5,30.366666666666664,70.66666666666667,1007.3333333333334,2024-08-16 08:00:00
8,16,9,59.0,15.98,15.5,12.5,0.5666666666666667,251.5,31.983333333333334,64.16666666666667,1007.8333333333334,2024-08-16 09:00:00
8,16,10,59.0,13.84,14.5,17.0,0.6833333333333332,242.16666666666666,32.766666666666666,61.0,1008.3333333333334,2024-08-16 10:00:00
8,16,11,59.0,16.06,15.0,22.0,0.6666666666666666,238.5,33.25,59.333333333333336,1008.0,2024-08-16 11:00:00
8,16,12,59.0,16.740000000000002,16.5,35.5,0.6,239.0,33.93333333333333,57.166666666666664,1007.3333333333334,2024-08-16 12:00:00
8,16,13,59.0,17.3,13.0,51.5,0.6,236.16666666666666,34.699999999999996,56.333333333333336,1006.5,2024-08-16 13:00:00
8,16,14,59.0,21.06,19.5,42.5,0.6666666666666666,222.33333333333334,34.68333333333333,56.5,1005.3333333333334,2024-08-16 14:00:00
8,16,15,59.0,18.86,21.5,29.5,0.8166666666666668,230.5,33.6,61.666666666666664,1004.5,2024-08-16 15:00:00
8,16,16,59.0,16.240000000000002,19.0,25.0,0.5666666666666667,156.83333333333334,32.18333333333333,67.33333333333333,1004.5,2024-08-16 16:00:00
8,16,17,59.0,12.02,25.5,21.5,0.5,109.83333333333333,31.516666666666666,71.16666666666667,1004.3333333333334,2024-08-16 17:00:00
8,16,18,59.0,16.56,17.5,19.0,0.7166666666666667,184.5,31.78333333333333,70.16666666666667,1004.3333333333334,2024-08-16 18:00:00
8,16,19,59.0,13.98,14.0,15.5,0.6833333333333332,240.66666666666666,30.683333333333334,73.0,1005.3333333333334,2024-08-16 19:00:00
8,16,20,59.0,14.38,17.5,13.0,0.3666666666666667,190.66666666666666,30.416666666666668,71.66666666666667,1006.1666666666666,2024-08-16 20:00:00
8,16,21,59.0,15.8,18.5,12.0,0.3333333333333333,242.16666666666666,30.150000000000002,74.16666666666667,1007.1666666666666,2024-08-16 21:00:00
8,16,22,59.0,13.059999999999999,18.0,11.5,0.45,294.3333333333333,30.133333333333336,76.0,1008.1666666666666,2024-08-16 22:00:00
8,16,23,59.0,13.14,16.5,10.5,0.39999999999999997,230.16666666666666,29.650000000000002,77.66666666666667,1008.5,2024-08-16 23:00:00
8,17,0,59.0,11.525,15.0,10.0,0.31666666666666665,290.8333333333333,29.333333333333332,78.33333333333333,1008.8333333333334,2024-08-17 00:00:00
8,17,1,59.0,12.08,11.0,12.5,0.3333333333333333,285.3333333333333,29.066666666666666,78.83333333333333,1008.1666666666666,2024-08-17 01:00:00
8,17,2,59.0,12.2,11.0,11.5,0.3,222.16666666666666,28.833333333333332,79.5,1007.6666666666666,2024-08-17 02:00:00
8,17,3,59.0,13.4,14.5,9.0,0.3666666666666667,225.16666666666666,28.683333333333334,78.5,1007.1666666666666,2024-08-17 03:00:00
8,17,4,59.0,10.440000000000001,14.0,10.0,0.3166666666666667,284.1666666666667,28.599999999999998,77.16666666666667,1007.0,2024-08-17 04:00:00
8,17,5,59.0,12.48,15.0,8.5,0.25,290.6666666666667,28.616666666666664,75.83333333333333,1007.1666666666666,2024-08-17 05:00:00
8,17,6,59.0,12.7,16.0,8.0,0.26666666666666666,294.1666666666667,28.583333333333332,76.83333333333333,1007.1666666666666,2024-08-17 06:00:00
8,17,7,59.0,15.38,15.5,8.0,0.25,283.0,28.633333333333336,78.16666666666667,1008.0,2024-08-17 07:00:00
8,17,8,59.0,16.479999999999997,15.5,9.0,0.3666666666666667,285.3333333333333,29.349999999999998,76.33333333333333,1008.6666666666666,2024-08-17 08:00:00
8,17,9,59.0,18.740000000000002,13.5,13.0,0.48333333333333334,285.8333333333333,31.0,67.5,1009.0,2024-08-17 09:00:00
8,17,10,59.0,13.3,15.5,18.5,0.5666666666666667,284.0,32.1,62.0,1009.6666666666666,2024-08-17 10:00:00
8,17,11,59.0,14.3,16.0,28.0,0.7666666666666666,284.8333333333333,33.266666666666666,57.333333333333336,1009.3333333333334,2024-08-17 11:00:00
8,17,12,59.0,15.419999999999998,19.0,37.0,0.7000000000000001,297.8333333333333,34.0,54.666666666666664,1009.0,2024-08-17 12:00:00
8,17,13,59.0,14.959999999999999,16.5,42.5,0.7000000000000001,244.33333333333334,34.38333333333333,55.333333333333336,1008.1666666666666,2024-08-17 13:00:00
8,17,14,59.0,15.62,16.5,36.0,0.85,178.16666666666666,34.300000000000004,59.833333333333336,1007.1666666666666,2024-08-17 14:00:00
8,17,15,59.0,15.440000000000001,16.5,36.0,0.75,182.83333333333334,33.86666666666667,62.166666666666664,1006.1666666666666,2024-08-17 15:00:00
8,17,16,59.0,12.040000000000001,18.0,32.5,0.7999999999999999,194.33333333333334,33.56666666666667,63.833333333333336,1006.0,2024-08-17 16:00:00
8,17,17,59.0,11.84,14.5,28.0,0.75,153.5,32.71666666666667,66.5,1005.8333333333334,2024-08-17 17:00:00
8,17,18,59.0,9.559999999999999,12.5,19.0,0.75,245.0,31.233333333333334,72.5,1006.0,2024-08-17 18:00:00
8,17,19,59.0,9.48,11.0,13.5,0.65,150.66666666666666,30.233333333333334,76.66666666666667,1007.1666666666666,2024-08-17 19:00:00
8,17,20,59.0,11.040000000000001,14.0,10.5,0.4666666666666666,248.5,29.900000000000002,80.0,1007.5,2024-08-17 20:00:00
8,17,21,59.0,10.26,17.5,9.5,0.4666666666666666,241.5,29.53333333333333,81.83333333333333,1008.1666666666666,2024-08-17 21:00:00
8,17,22,59.0,11.16,18.0,8.5,0.43333333333333335,239.16666666666666,29.349999999999998,83.66666666666667,1009.0,2024-08-17 22:00:00
8,17,23,59.0,9.459999999999999,17.0,8.0,0.45,223.66666666666666,29.25,84.66666666666667,1009.1666666666666,2024-08-17 23:00:00
8,18,0,59.0,9.16,14.5,9.0,0.45,271.8333333333333,29.3,83.66666666666667,1009.1666666666666,2024-08-18 00:00:00
8,18,1,59.0,9.82,11.5,9.5,0.4166666666666667,266.1666666666667,28.03333333333333,87.16666666666667,1009.0,2024-08-18 01:00:00
8,18,2,59.0,11.319999999999999,10.5,9.0,0.21666666666666667,256.3333333333333,27.616666666666664,88.83333333333333,1008.8333333333334,2024-08-18 02:00:00
8,18,3,59.0,12.14,10.5,9.0,0.3333333333333333,219.0,27.733333333333334,87.33333333333333,1008.0,2024-08-18 03:00:00
8,18,4,59.0,13.419999999999998,11.5,8.5,0.39999999999999997,226.5,27.71666666666667,87.0,1008.3333333333334,2024-08-18 04:00:00
8,18,5,59.0,12.540000000000001,11.5,9.0,0.31666666666666665,224.16666666666666,27.55,87.5,1008.6666666666666,2024-08-18 05:00:00
8,18,6,59.0,9.2,10.5,9.0,0.25,209.83333333333334,27.28333333333333,89.16666666666667,1008.6666666666666,2024-08-18 06:00:00
8,18,7,59.0,12.14,9.5,9.0,0.25,205.0,27.349999999999998,88.66666666666667,1008.6666666666666,2024-08-18 07:00:00
8,18,8,59.0,13.219999999999999,9.5,11.0,0.35000000000000003,205.0,28.566666666666666,84.0,1009.3333333333334,2024-08-18 08:00:00
8,18,9,59.0,14.459999999999999,11.0,13.0,0.3833333333333333,269.8333333333333,29.983333333333334,76.83333333333333,1009.6666666666666,2024-08-18 09:00:00
8,18,10,59.0,14.680000000000001,11.5,16.5,0.5,271.5,31.133333333333336,71.0,1009.6666666666666,2024-08-18 10:00:00
8,18,11,59.0,14.680000000000001,11.0,21.5,0.6333333333333334,265.8333333333333,32.11666666666667,66.5,1009.6666666666666,2024-08-18 11:00:00
8,18,12,59.0,14.62,13.5,28.0,0.6,271.0,32.949999999999996,62.666666666666664,1009.1666666666666,2024-08-18 12:00:00
8,18,13,59.0,15.8,15.5,27.0,0.6833333333333332,259.0,33.76666666666667,60.0,1008.1666666666666,2024-08-18 13:00:00
8,18,14,59.0,12.84,20.5,24.0,0.65,280.1666666666667,34.483333333333334,57.5,1006.8333333333334,2024-08-18 14:00:00
8,18,15,59.0,13.375,19.0,24.5,0.8166666666666668,273.1666666666667,35.35,54.0,1006.0,2024-08-18 15:00:00
8,18,16,59.0,10.879999999999999,17.5,25.5,0.6833333333333335,201.83333333333334,35.43333333333333,52.833333333333336,1005.6666666666666,2024-08-18 16:00:00
8,18,17,59.0,11.540000000000001,16.0,29.5,0.75,195.83333333333334,34.800000000000004,55.833333333333336,1005.5,2024-08-18 17:00:00
8,18,18,59.0,12.68,19.0,24.5,0.7333333333333334,160.66666666666666,33.1,65.5,1005.6666666666666,2024-08-18 18:00:00
8,18,19,59.0,10.6,11.5,22.0,0.7666666666666666,150.0,31.8,72.33333333333333,1006.6666666666666,2024-08-18 19:00:00
8,18,20,59.0,10.440000000000001,11.0,16.0,0.7666666666666666,195.0,31.133333333333336,75.0,1007.6666666666666,2024-08-18 20:00:00
8,18,21,59.0,12.8,11.0,13.0,0.75,183.33333333333334,30.866666666666664,75.66666666666667,1008.1666666666666,2024-08-18 21:00:00
8,18,22,59.0,10.16,11.0,11.0,0.6166666666666667,244.5,30.616666666666664,77.0,1008.8333333333334,2024-08-18 22:00:00
8,18,23,59.0,9.559999999999999,10.0,10.5,0.5666666666666667,229.83333333333334,30.46666666666667,76.66666666666667,1009.5,2024-08-18 23:00:00
8,19,0,59.0,11.58,9.0,11.0,0.5,277.5,29.816666666666666,76.5,1009.1666666666666,2024-08-19 00:00:00
8,19,1,59.0,12.14,9.5,10.0,0.39999999999999997,278.8333333333333,29.45,75.83333333333333,1008.8333333333334,2024-08-19 01:00:00
8,19,2,59.0,11.84,8.0,11.0,0.26666666666666666,280.6666666666667,29.183333333333334,76.5,1008.8333333333334,2024-08-19 02:00:00
8,19,3,59.0,14.3,8.5,12.0,0.19999999999999998,290.3333333333333,29.116666666666664,76.33333333333333,1008.1666666666666,2024-08-19 03:00:00
8,19,4,59.0,10.5,8.5,13.0,0.25,217.16666666666666,28.95,77.0,1007.8333333333334,2024-08-19 04:00:00
8,19,5,59.0,13.14,16.0,13.5,0.25,226.0,28.900000000000002,77.33333333333333,1007.5,2024-08-19 05:00:00
8,19,6,59.0,15.8,16.0,13.5,0.21666666666666667,205.5,28.46666666666667,79.66666666666667,1007.5,2024-08-19 06:00:00
8,19,7,59.0,12.879999999999999,9.5,11.5,0.31666666666666665,296.0,28.7,79.66666666666667,1007.8333333333334,2024-08-19 07:00:00
8,19,8,59.0,17.7,9.0,13.5,0.43333333333333335,272.6666666666667,30.150000000000002,75.5,1008.5,2024-08-19 08:00:00
8,19,9,59.0,14.24,10.0,15.0,0.5499999999999999,289.0,31.633333333333336,68.16666666666667,1009.1666666666666,2024-08-19 09:00:00
8,19,10,59.0,14.540000000000001,14.5,17.5,0.8166666666666668,292.3333333333333,32.6,62.833333333333336,1009.1666666666666,2024-08-19 10:00:00
8,19,11,59.0,15.64,22.0,24.0,0.7999999999999999,285.1666666666667,33.6,59.166666666666664,1008.8333333333334,2024-08-19 11:00:00
8,19,12,59.0,18.1,18.5,30.0,0.9,292.8333333333333,34.300000000000004,56.333333333333336,1008.6666666666666,2024-08-19 12:00:00
8,19,13,59.0,15.819999999999999,19.0,38.5,0.7999999999999999,288.1666666666667,35.0,53.333333333333336,1007.6666666666666,2024-08-19 13:00:00
8,19,14,59.0,15.74,16.0,43.5,0.8333333333333334,251.66666666666666,35.6,52.166666666666664,1006.8333333333334,2024-08-19 14:00:00
8,19,15,59.0,14.76,20.0,40.5,0.8666666666666667,247.16666666666666,35.333333333333336,54.666666666666664,1005.6666666666666,2024-08-19 15:00:00
8,19,16,59.0,15.64,20.0,29.5,0.85,238.33333333333334,34.916666666666664,56.666666666666664,1004.6666666666666,2024-08-19 16:00:00
8,19,17,59.0,16.46,21.0,25.0,0.8166666666666668,248.16666666666666,34.93333333333333,56.5,1004.6666666666666,2024-08-19 17:00:00
8,19,18,59.0,13.5,22.5,20.5,0.6,252.16666666666666,34.06666666666667,58.5,1004.6666666666666,2024-08-19 18:00:00
8,19,19,59.0,12.120000000000001,17.5,18.5,0.65,151.66666666666666,32.71666666666666,64.16666666666667,1005.6666666666666,2024-08-19 19:00:00
8,19,20,59.0,11.32,12.0,16.5,0.7833333333333333,188.33333333333334,31.400000000000002,71.33333333333333,1006.6666666666666,2024-08-19 20:00:00
8,19,21,59.0,10.8,10.0,14.5,0.5,289.3333333333333,30.333333333333332,74.0,1007.5,2024-08-19 21:00:00
8,19,22,59.0,12.6,12.5,12.0,0.5499999999999999,289.5,29.96666666666667,73.66666666666667,1008.1666666666666,2024-08-19 22:00:00
8,19,23,59.0,11.74,10.5,13.5,0.4666666666666666,277.3333333333333,29.133333333333336,79.16666666666667,1009.1666666666666,2024-08-19 23:00:00
8,20,0,59.0,11.26,8.5,13.0,0.4166666666666667,207.0,27.900000000000002,86.5,1009.5,2024-08-20 00:00:00
8,20,1,59.0,11.540000000000001,7.5,12.5,0.48333333333333334,219.16666666666666,25.883333333333336,88.33333333333333,1009.3333333333334,2024-08-20 01:00:00
8,20,2,59.0,11.75,8.5,12.0,0.39999999999999997,144.83333333333334,25.616666666666664,91.33333333333333,1008.5,2024-08-20 02:00:00
8,20,3,59.0,10.100000000000001,14.0,12.5,0.3333333333333333,147.66666666666666,25.916666666666668,91.83333333333333,1008.3333333333334,2024-08-20 03:00:00
8,20,4,59.0,10.775,9.0,11.5,0.15,238.5,25.933333333333334,92.33333333333333,1007.8333333333334,2024-08-20 04:00:00
8,20,5,59.0,12.26,9.5,11.0,0.21666666666666667,254.5,26.133333333333336,92.33333333333333,1007.5,2024-08-20 05:00:00
8,20,6,59.0,12.48,8.5,12.0,0.16666666666666666,207.83333333333334,26.3,92.5,1008.1666666666666,2024-08-20 06:00:00
8,20,7,59.0,17.34,8.5,12.0,0.15,218.83333333333334,26.666666666666668,92.0,1008.5,2024-08-20 07:00:00
8,20,8,59.0,14.24,17.0,13.5,0.26666666666666666,208.0,27.95,88.66666666666667,1008.6666666666666,2024-08-20 08:00:00
8,20,9,59.0,15.8,10.5,14.0,0.4,255.8,29.660000000000004,79.4,1008.8,2024-08-20 09:00:00
8,20,10,59.0,17.9,10.5,18.0,0.48,287.2,30.48,74.4,1009.4,2024-08-20 10:00:00
8,20,11,59.0,18.380000000000003,13.0,25.0,0.48,303.4,31.76,69.4,1009.4,2024-08-20 11:00:00
8,20,12,59.0,17.44,12.5,38.5,0.5,288.4,32.64,65.6,1009.4,2024-08-20 12:00:00
8,20,13,59.0,20.78,11.0,52.5,0.62,221.6,33.239999999999995,64.0,1008.6,2024-08-20 13:00:00
8,20,14,59.0,19.04,27.0,58.0,0.58,293.0,33.62,62.8,1007.4,2024-08-20 14:00:00
8,20,15,59.0,21.1,17.5,47.0,0.66,196.2,33.760000000000005,62.2,1006.8,2024-08-20 15:00:00
8,20,16,59.0,22.02,17.5,35.5,0.7,183.8,33.6,62.4,1006.2,2024-08-20 16:00:00
8,20,17,59.0,20.28,16.5,31.0,0.76,205.6,32.86,66.0,1006.4,2024-08-20 17:00:00
8,20,18,59.0,16.8,18.0,19.0,0.6,155.4,31.380000000000003,71.4,1006.4,2024-08-20 18:00:00
8,20,19,59.0,14.16,13.5,18.5,0.5599999999999999,175.8,30.48,75.2,1007.0,2024-08-20 19:00:00
8,20,20,59.0,15.16,15.5,16.5,0.575,162.0,30.15,77.25,1007.75,2024-08-20 20:00:00
8,20,21,59.0,11.42,17.0,11.5,0.52,125.0,29.860000000000003,80.2,1008.6,2024-08-20 21:00:00
8,20,22,59.0,13.64,13.5,11.5,0.64,145.6,28.78,82.6,1009.4,2024-08-20 22:00:00
8,20,23,59.0,13.74,14.5,12.0,0.54,263.0,27.619999999999997,87.4,1010.4,2024-08-20 23:00:00
8,21,0,59.0,10.86,17.5,9.0,0.36,247.4,27.160000000000004,87.6,1010.6,2024-08-21 00:00:00
8,21,1,59.0,11.18,14.5,9.5,0.36,174.4,27.5,86.4,1010.2,2024-08-21 01:00:00
8,21,2,59.0,12.540000000000001,16.5,9.0,0.44000000000000006,58.8,27.02,91.0,1010.2,2024-08-21 02:00:00
8,21,3,59.0,10.68,17.5,8.5,0.6,49.2,26.4,94.0,1010.0,2024-08-21 03:00:00
8,21,4,59.0,10.040000000000001,16.0,8.5,0.4,47.2,26.1,95.0,1009.0,2024-08-21 04:00:00
8,21,5,59.0,13.319999999999999,15.0,8.5,0.36,50.0,25.98,95.2,1009.0,2024-08-21 05:00:00
8,21,6,59.0,14.280000000000001,18.5,8.0,0.18,129.8,25.919999999999998,94.8,1008.8,2024-08-21 06:00:00
8,21,7,59.0,18.48,18.0,8.0,0.3,264.2,26.1,94.4,1009.0,2024-08-21 07:00:00
8,21,8,59.0,17.56,15.5,9.0,0.38,185.6,26.860000000000003,92.8,1009.4,2024-08-21 08:00:00
8,21,9,59.0,16.7,15.5,11.0,0.38,251.2,28.080000000000002,87.6,1010.2,2024-08-21 09:00:00
8,21,10,59.0,18.580000000000002,15.5,15.0,0.44000000000000006,256.2,29.3,81.4,1010.4,2024-08-21 10:00:00
8,21,11,59.0,19.9,17.5,20.0,0.5399999999999999,259.6,30.580000000000002,74.4,1010.4,2024-08-21 11:00:00
8,21,12,59.0,18.4,15.5,29.0,0.6599999999999999,302.2,31.840000000000003,68.0,1010.4,2024-08-21 12:00:00
8,21,13,59.0,19.080000000000002,15.5,28.5,0.6,302.2,32.44,64.6,1009.4,2024-08-21 13:00:00
8,21,14,59.0,16.34,19.5,29.0,0.45999999999999996,267.4,33.14,60.6,1008.4,2024-08-21 14:00:00
8,21,15,59.0,15.26,18.0,30.5,0.6,242.0,33.480000000000004,58.8,1007.6,2024-08-21 15:00:00
8,21,16,59.0,13.02,16.0,28.0,0.76,257.6,33.28,61.2,1006.8,2024-08-21 16:00:00
8,21,17,59.0,12.58,12.0,23.5,0.8800000000000001,192.4,32.5,63.8,1006.6,2024-08-21 17:00:00
8,21,18,59.0,14.459999999999999,14.5,16.5,0.62,242.8,31.8,66.2,1006.8,2024-08-21 18:00:00
8,21,19,59.0,13.48,14.5,16.5,0.44000000000000006,301.6,31.119999999999997,69.0,1007.8,2024-08-21 19:00:00
8,21,20,59.0,12.6,23.0,12.5,0.48,178.2,30.48,73.8,1008.0,2024-08-21 20:00:00
8,21,21,59.0,14.84,22.0,9.0,0.32,129.2,29.7,80.4,1008.8,2024-08-21 21:00:00
8,21,22,59.0,13.16,21.5,8.5,0.26,208.2,29.24,83.0,1009.8,2024-08-21 22:00:00
8,21,23,59.0,17.82,21.0,8.5,0.13999999999999999,244.4,29.04,84.4,1009.8,2024-08-21 23:00:00
8,22,0,59.0,16.119999999999997,21.5,8.0,0.1,151.4,28.98,85.2,1009.8,2024-08-22 00:00:00
8,22,1,59.0,15.3,21.0,8.0,0.18,217.4,28.98,83.4,1009.8,2024-08-22 01:00:00
8,22,2,59.0,15.86,15.5,8.5,0.14,228.2,28.82,82.0,1009.2,2024-08-22 02:00:00
8,22,3,59.0,13.919999999999998,14.5,8.5,0.14,313.4,28.619999999999997,82.4,1008.8,2024-08-22 03:00:00
8,22,4,59.0,17.98,15.5,8.5,0.3,308.8,28.380000000000003,84.2,1008.6,2024-08-22 04:00:00
8,22,5,59.0,18.1,20.5,8.0,0.48,238.4,27.580000000000002,88.2,1008.8,2024-08-22 05:00:00
8,22,6,59.0,16.275,16.5,8.0,0.22000000000000003,151.2,25.9,93.4,1009.6,2024-08-22 06:00:00
8,22,7,59.0,17.259999999999998,15.0,8.0,0.18,186.0,26.0,93.6,1009.6,2024-08-22 07:00:00
8,22,8,59.0,15.4,14.0,9.0,0.3,239.6,27.560000000000002,87.8,1009.6,2024-08-22 08:00:00
8,22,9,59.0,13.48,13.5,12.5,0.45999999999999996,290.8,29.28,79.4,1010.4,2024-08-22 09:00:00
8,22,10,59.0,13.419999999999998,13.5,15.0,0.7,232.2,31.22,67.2,1010.6,2024-08-22 10:00:00
8,22,11,59.0,13.4,16.5,21.0,0.64,233.4,32.44,62.2,1010.4,2024-08-22 11:00:00
8,22,12,59.0,16.36,20.5,31.0,0.6599999999999999,218.0,33.56,58.4,1009.8,2024-08-22 12:00:00
8,22,13,59.0,15.580000000000002,16.5,41.0,0.74,302.2,34.06,57.0,1009.0,2024-08-22 13:00:00
8,22,14,59.0,17.419999999999998,18.5,37.5,0.6799999999999999,177.4,34.42,56.2,1008.0,2024-08-22 14:00:00
